sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
CUCUSD,2024-05-23,8,3,-1,-1.610713328828866,0,-1,1,0.00603478208841985,0,0.708,0.010304220852053196,1
CUCUSD,2024-05-30,8,3,-1,2.7709056309243416,1,-1,-1,0.005135735862278272,1,0.54,0.017013949563356914,1
CUCUSD,2024-06-03,8,0,-1,-1.802955266277756,0,-1,-1,0.004747721206593202,0,0.416,0.01137762313797976,1
CUCUSD,2024-06-04,9,1,-1,2.55501058610654,1,-1,-1,0.003984809593148541,0,0.244,0.008332795456012426,1
CUCUSD,2024-06-05,9,2,-1,-2.096439726588096,0,-1,-1,0.003506038804312508,0,0.116,0.004359068917012191,1
CUCUSD,2024-06-17,8,0,-1,2.2756602818710476,1,-1,-1,0.003196995121316481,0,0.01,0.011578296317121312,1
CUCUSD,2024-06-18,9,1,-1,2.395351843507686,1,-1,-1,0.00355304927814699,0,0.074,0.00790275335529291,1
CUCUSD,2024-06-19,9,2,1,2.466333693178685,1,1,-1,0.003750961746227423,0,0.16,0.010745419279014134,1
CUCUSD,2024-06-27,8,3,-1,-2.284537827311858,0,-1,-1,0.0030360884598765693,0,0.026,0.003769435796153327,1
CUCUSD,2024-07-03,8,2,1,2.1806513159445386,1,1,1,0.0029040910042731696,0,0.036,0.007204207973402701,1
CUCUSD,2024-07-09,8,1,1,-1.9001658841954763,0,1,1,0.004096594313018168,0,0.604,0.007505538533051143,1
CUCUSD,2024-07-10,8,2,-1,-2.21637139463618,0,-1,1,0.003053910873278207,0,0.148,0.005718611262771247,1
CUCUSD,2024-07-15,9,0,-1,-1.9441487218890459,0,-1,1,0.0039744644655527305,0,0.546,0.009811236778720324,1
CUCUSD,2024-07-17,8,2,-1,-2.0889225160677314,0,-1,-1,0.003524882741854272,0,0.304,0.007453460663286227,1
CUCUSD,2024-07-22,8,0,-1,-2.1666993130093704,0,-1,-1,0.0034111202960318684,0,0.202,0.009650658020940167,1
CUCUSD,2024-07-23,8,1,-1,2.3134920389778673,1,-1,-1,0.0033901089208485395,0,0.192,0.0074278697118619315,1
CUCUSD,2024-07-29,9,0,-1,2.4329386600996292,1,-1,-1,0.0038442927411937535,0,0.312,0.009262459053895479,1
CUCUSD,2024-07-31,9,2,1,2.419010956868856,1,1,-1,0.0037782085965286987,0,0.27,0.012654318008513387,1
CUCUSD,2024-08-12,9,0,1,2.225461136489422,1,1,-1,0.003307371597457856,0,0.026,0.007390816909989411,1
CUCUSD,2024-08-15,9,3,1,2.345265370003545,1,1,1,0.003587846758305127,0,0.154,0.010475814383580022,1
CUCUSD,2024-08-21,9,2,1,-2.439824164567568,0,1,1,0.002775962288897408,0,0.024,0.007431585556697943,1
CUCUSD,2024-08-22,8,3,1,-2.250058384753291,0,1,1,0.0032017193645274863,0,0.116,0.006648791021047319,1
CUCUSD,2024-08-26,9,0,1,-2.2227932176317915,0,1,1,0.00325568829555118,0,0.18,0.0070840310208964506,1
CUCUSD,2024-08-27,8,1,1,-2.2772681166708097,0,1,1,0.0031071440120774676,0,0.144,0.010252495596006933,1
CUCUSD,2024-08-28,8,2,-1,1.8490205327054159,1,-1,1,0.0024020007661119274,0,0.008,0.0071680342625405485,1
CUCUSD,2024-09-03,8,1,-1,-2.4374050513416066,0,-1,-1,0.0028359252153893916,0,0.086,0.009139512251945894,1
CUCUSD,2024-09-04,8,2,-1,2.2155830243570658,1,-1,-1,0.0032311388721312116,0,0.228,0.006364511110066775,1
CUCUSD,2024-09-05,9,3,-1,-2.2148970196907762,0,-1,-1,0.0034307757745561805,0,0.328,0.007600828457979347,1
CUCUSD,2024-09-10,9,1,1,-2.3819364308621216,0,1,-1,0.002964614627381081,0,0.15,0.005371689378120828,1
CUCUSD,2024-09-11,8,2,1,2.0927300483801803,1,1,-1,0.0029157621009447705,0,0.132,0.00920398798822258,1
CUCUSD,2024-09-12,8,3,1,2.1257356009413932,1,1,1,0.002947846058628158,0,0.164,0.006847914225422924,1
CUCUSD,2024-09-17,9,1,1,-2.2373040828287327,0,1,1,0.0032095297027254026,0,0.364,0.00801584418323944,1
CUCUSD,2024-09-19,8,3,1,2.6784067390629334,1,1,1,0.004836426971777816,1,0.954,0.014146421306147107,1
CUCUSD,2024-09-23,8,0,1,-2.2967997561252047,0,1,1,0.003059760413868474,0,0.27,0.0056136521801455385,1
CUCUSD,2024-09-26,8,3,1,-2.1411975755590906,0,1,1,0.0033721297731645872,0,0.456,0.008618063692737992,1
CUCUSD,2024-10-07,8,0,-1,-1.9720491686431978,0,-1,1,0.0038898241510510237,0,0.462,0.010207788033751625,1
CUCUSD,2024-10-14,8,0,1,-1.7950494946349,0,1,-1,0.004902890831355876,1,0.684,0.011814535608758631,1
CUCUSD,2024-10-15,8,1,-1,-2.0902096573948996,0,-1,-1,0.0036149444363830214,0,0.188,0.00790096595531869,1
CUCUSD,2024-10-17,9,3,-1,-1.979215762507633,0,-1,-1,0.004059851724355773,1,0.308,0.015741165885173835,1
CUCUSD,2024-10-21,8,0,1,-2.084252463302892,0,1,-1,0.0035752076107192594,0,0.164,0.013073515986881565,1
CUCUSD,2024-11-04,8,0,1,-1.9715572922072693,0,1,1,0.004027325980059995,1,0.538,0.013617656873182588,1
CUCUSD,2024-11-12,8,1,-1,-2.2134312210057625,0,-1,-1,0.0032937590522023018,0,0.174,0.0100363639822961,1
CUCUSD,2024-11-13,8,2,-1,-2.2175710513445486,0,-1,-1,0.003349932502772017,0,0.178,0.0074342402361864115,1
CUCUSD,2024-11-27,8,2,1,-2.256371075128498,0,1,-1,0.0032691247479768384,0,0.122,0.007184937214027807,1
CUCUSD,2024-12-02,8,0,-1,-2.3632433066200043,0,-1,-1,0.003033350175373953,1,0.096,0.006513928536273418,1
CUCUSD,2024-12-04,9,2,1,-2.158075877125499,0,1,1,0.0035057909713436357,0,0.29,0.006540299397167383,1
CUCUSD,2024-12-17,8,1,-1,-2.643396477895351,0,-1,-1,0.002468144433132677,0,0.008,0.006541970185061579,1
CUCUSD,2024-12-30,8,0,1,-2.829078360667611,0,1,-1,0.002231091970803567,0,0.022,0.0030799748156755302,1
CUCUSD,2025-01-07,9,1,1,2.3158470628221255,1,1,1,0.0034420623691569724,0,0.618,0.005976009040071869,1
CUCUSD,2025-01-08,9,2,1,-2.4514129677972294,0,1,1,0.0027748948967310488,0,0.284,0.005786438274798381,1
CUCUSD,2025-01-22,9,2,-1,-2.282259204351803,0,-1,1,0.003107928922623927,0,0.396,0.006086058262931606,1
CUCUSD,2025-01-23,9,3,-1,-2.629848989669949,0,-1,-1,0.0024288032647388764,0,0.074,0.009185604494520223,1
CUCUSD,2025-01-29,8,2,-1,-2.4436365119688337,0,-1,-1,0.002748365319167017,0,0.142,0.008482271599524291,1
CUCUSD,2025-02-05,9,2,1,-2.3756715092820877,0,1,1,0.0028552053584451928,0,0.082,0.005021660492681644,1
CUCUSD,2025-02-13,9,3,1,-1.9812028597938822,0,1,1,0.003678919132201591,0,0.518,0.011200960142668992,1
CUCUSD,2025-02-25,9,1,-1,-2.446059720485786,0,-1,-1,0.0026334712174891487,0,0.022,0.004368516354619165,1
CUCUSD,2025-03-03,9,0,-1,-1.8418448125752045,0,-1,-1,0.004549281489154048,0,0.656,0.011259630970091363,1
