sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
AUDUSD,2024-07-16,8,1,-1,-1.02,0,-1,1,0.001158362074154072,0,0.44,0.0033681024377939586,1
AUDUSD,2024-07-22,8,0,-1,3.48,1,-1,-1,0.0013429709765421403,1,0.672,0.00597418192734912,1
AUDUSD,2024-07-23,8,1,-1,2.5892727217881952,0,-1,-1,0.001038750119295761,0,0.188,0.002202045187173866,1
AUDUSD,2024-07-30,9,1,1,-1.02,0,1,-1,0.0012314445409546888,0,0.5,0.003705059006495185,1
AUDUSD,2024-08-05,8,0,-1,3.48,1,-1,-1,0.0024496883540109484,1,0.978,0.005487371317278175,1
AUDUSD,2024-08-27,8,1,1,-1.02,0,1,1,0.0012160470230825756,0,0.178,0.003551272416486027,1
AUDUSD,2024-08-29,9,3,1,-1.02,0,1,1,0.0013877042085543216,1,0.35,0.0038181390977444296,1
AUDUSD,2024-09-17,9,1,1,-1.02,0,1,1,0.0010014792733039027,0,0.028,0.0018497965223824985,1
AUDUSD,2024-09-19,8,3,1,1.7664176283344504,0,1,1,0.002826075014366806,1,0.976,0.008399035067074595,1
AUDUSD,2024-09-24,8,1,1,-1.02,0,1,1,0.0017883488124580955,1,0.84,0.005825044780031752,1
AUDUSD,2024-09-26,9,3,1,3.48,1,1,1,0.001782931564851425,0,0.792,0.004344466636537231,1
AUDUSD,2024-09-30,8,0,1,-1.02,0,1,1,0.0017757132833236943,0,0.732,0.006338961562842102,1
AUDUSD,2024-10-03,8,3,-1,-1.02,0,-1,1,0.0016933165574522504,0,0.522,0.004301922011257923,1
AUDUSD,2024-10-15,8,1,-1,-1.02,0,-1,-1,0.0014139720515856508,0,0.124,0.0032037909042140805,1
AUDUSD,2024-10-21,9,0,-1,3.48,1,-1,-1,0.0014874862444778834,1,0.174,0.0036298453954737952,1
AUDUSD,2024-11-05,8,1,1,3.48,1,1,-1,0.0015909469402415116,0,0.552,0.003801129738161241,1
AUDUSD,2024-11-07,9,3,1,3.48,1,1,-1,0.0022278205008980662,0,0.914,0.009787805209103105,1
AUDUSD,2024-11-12,8,1,-1,-1.02,0,-1,-1,0.0015920261596296741,0,0.542,0.004993433711022196,1
AUDUSD,2024-11-28,9,3,-1,-1.02,0,-1,-1,0.0014855943388487735,0,0.144,0.003979761831307501,1
AUDUSD,2024-12-11,9,2,-1,-1.02,0,-1,-1,0.0014768768227999011,0,0.084,0.0034769748745298755,1
AUDUSD,2024-12-12,9,3,1,-1.02,0,1,-1,0.0018084103426763845,0,0.476,0.008961214742442845,1
AUDUSD,2024-12-17,8,1,-1,-1.02,0,-1,-1,0.0014135250301058585,0,0.062,0.0044599237242727,1
AUDUSD,2024-12-23,8,0,1,-1.02,0,1,-1,0.0017059681234639138,0,0.346,0.002842133835762991,1
AUDUSD,2025-01-07,9,1,1,-1.02,0,1,1,0.0017181572325963251,0,0.564,0.005166392932884762,1
AUDUSD,2025-01-09,9,3,-1,-1.02,0,-1,-1,0.0015022548834323492,0,0.258,0.0035736231040392197,1
AUDUSD,2025-01-15,9,2,1,3.48,1,1,-1,0.0013891540827642413,0,0.146,0.002387404826429097,1
AUDUSD,2025-01-20,9,0,1,-1.02,0,1,1,0.0016739742533001922,0,0.45,0.004630001768403443,1
AUDUSD,2025-01-27,9,0,-1,-1.02,0,-1,1,0.0016947960558805033,0,0.466,0.003344907776114158,1
AUDUSD,2025-01-30,8,3,-1,-1.02,0,-1,-1,0.0015189353773988092,0,0.178,0.004021296787788219,1
AUDUSD,2025-02-05,8,2,1,-1.02,0,1,-1,0.0015810579678743725,0,0.236,0.0033054947862606655,1
AUDUSD,2025-02-19,8,2,1,-1.02,0,1,1,0.0013211905885590787,0,0.122,0.00411361102824568,1
AUDUSD,2025-02-20,8,3,1,3.48,1,1,1,0.0019369875028162036,1,0.768,0.006170610309472577,1
AUDUSD,2025-03-10,9,0,1,-1.02,0,1,1,0.0018155087590212484,0,0.648,0.004350646268727602,1
AUDUSD,2025-03-26,8,2,1,-1.02,0,1,-1,0.001612489209911146,1,0.386,0.005273910771131365,1
AUDUSD,2025-04-02,9,2,1,-1.02,0,1,-1,0.0015924250290942547,0,0.346,0.004726707483424773,1
AUDUSD,2025-04-03,9,3,1,3.48,1,1,-1,0.003507264837752397,1,0.988,0.010486677153343723,1
