sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XAUUSD,2024-02-22,9,3,1,-1.074172248049799,0,1,1,0.0012632540676860815,0,0.152,0.002422976912772867,1
XAUUSD,2024-02-27,9,1,1,-1.0740604297312706,0,1,1,0.0009558863900858756,0,0.002,0.001911773378678504,1
XAUUSD,2024-02-28,9,2,-1,-1.074221915512397,0,-1,1,0.0011684107394766545,0,0.084,0.002247744861241162,1
XAUUSD,2024-02-29,9,3,1,-1.0739943551355995,0,1,1,0.0009776815230675548,0,0.006,0.0015363848324947266,1
XAUUSD,2024-03-04,9,0,1,-1.066018188786752,0,1,1,0.001638940854582058,0,0.602,0.003263416667864882,1
XAUUSD,2024-03-06,9,2,1,-1.0656496464635674,0,1,1,0.0016181861755058897,0,0.598,0.0022447005344078783,1
XAUUSD,2024-03-14,9,3,-1,-1.0694083600458744,0,-1,1,0.00146643455865456,0,0.4,0.002738765987661746,1
XAUUSD,2024-03-19,9,1,-1,-1.0710450309982553,0,-1,1,0.0013553608023105254,0,0.27,0.0020093180383858296,1
XAUUSD,2024-03-28,8,3,1,-1.0591788127464816,0,1,1,0.0018267714593847633,0,0.364,0.004340309372156489,1
XAUUSD,2024-04-10,8,2,1,-1.046159715352516,0,1,1,0.0025494025764700346,0,0.536,0.005109591190301607,1
XAUUSD,2024-04-18,9,3,1,-1.0435078737418821,0,1,1,0.0028123210892424797,0,0.444,0.005380505658155071,1
XAUUSD,2024-04-22,8,0,-1,-1.0402957127869936,0,-1,1,0.0032669049082692326,0,0.554,0.011370806882620394,1
XAUUSD,2024-04-30,8,1,-1,3.4482865846972333,1,-1,-1,0.0021299119034095208,0,0.014,0.004882350410805853,1
XAUUSD,2024-05-08,8,2,1,-1.054094723583791,0,1,-1,0.001987249589034537,0,0.012,0.005331988482559997,1
XAUUSD,2024-05-09,8,3,1,-1.0609651470163786,0,1,-1,0.0016573187924730664,0,0.002,0.0031859369806124553,1
XAUUSD,2024-05-20,8,0,1,-1.0392529348247324,0,1,1,0.0033487274856889315,1,0.778,0.00985708452429558,1
XAUUSD,2024-05-23,8,3,-1,-1.0439395976193786,0,-1,1,0.0027663874418123553,0,0.544,0.007182233823024598,1
XAUUSD,2024-05-30,8,3,-1,-1.0508408766250945,0,-1,-1,0.002181870503915232,0,0.252,0.005079457847375488,1
XAUUSD,2024-06-03,8,0,-1,-1.0484212883613524,0,-1,-1,0.0023818169823029973,0,0.392,0.004746111125506455,1
XAUUSD,2024-06-05,8,2,1,-1.0564283428956438,0,1,-1,0.001845029405963801,0,0.078,0.00525929027351725,1
XAUUSD,2024-06-10,9,0,-1,-1.0434537042273588,0,-1,-1,0.002918568956052897,0,0.634,0.0048713781412741755,1
XAUUSD,2024-06-17,9,0,-1,-1.0527366423174276,0,-1,-1,0.0020702888071530102,0,0.18,0.004252566203743693,1
XAUUSD,2024-06-20,8,3,1,-1.0581447733412332,0,1,1,0.001760147671685896,0,0.076,0.0056412008369987774,1
XAUUSD,2024-07-03,9,2,1,3.4321243912163433,1,1,1,0.0016624952830750618,0,0.07,0.0035900573810124354,1
XAUUSD,2024-07-10,9,2,1,3.432147557043006,1,1,1,0.0016386636239275963,0,0.12,0.003022842061772251,1
XAUUSD,2024-07-15,8,0,1,-1.0776119696395596,0,1,1,0.0016452123208108428,0,0.162,0.0034802063265179668,1
XAUUSD,2024-07-16,8,1,1,-1.05944531705906,0,1,1,0.001938122508141477,0,0.42,0.004708214085989596,1
XAUUSD,2024-07-18,9,3,1,-1.0661905429819563,0,1,1,0.002131178677403219,0,0.568,0.00464707715848234,1
XAUUSD,2024-07-22,9,0,-1,-1.055219037665724,0,-1,1,0.002194537337475715,0,0.496,0.004014709495787417,1
XAUUSD,2024-07-23,8,1,-1,-1.0585747195330488,0,-1,-1,0.002008948142255976,0,0.348,0.003843438373389962,1
XAUUSD,2024-07-24,9,2,1,-1.0624951401019331,0,1,-1,0.001947965305096176,0,0.322,0.005539662328642572,1
XAUUSD,2024-07-30,8,1,1,-1.0614582454068193,0,1,-1,0.0020215859776086605,0,0.268,0.00493099536620393,1
XAUUSD,2024-07-31,9,2,1,-1.0496839655662005,0,1,-1,0.0025876778295236846,1,0.612,0.007364347481681921,1
XAUUSD,2024-08-06,8,1,-1,-1.042948004108092,0,-1,1,0.0036191230152228045,0,0.858,0.005807239664322492,1
XAUUSD,2024-08-12,8,0,1,3.4407250163869905,1,1,1,0.0019432642401153912,0,0.056,0.0039759471626194575,1
XAUUSD,2024-08-28,8,2,-1,3.443322615808825,1,-1,1,0.0020160838360119534,0,0.164,0.007455757590248155,1
XAUUSD,2024-08-29,8,3,1,-1.0615041526166102,0,1,1,0.0017785761707285847,0,0.05,0.005232712792355114,1
XAUUSD,2024-09-04,9,2,-1,3.437610610753773,1,-1,-1,0.0017572468632993717,0,0.062,0.002237433017602094,1
XAUUSD,2024-09-05,8,3,1,3.4300457636298036,1,1,-1,0.0014905035231474462,0,0.016,0.002182140816024761,1
XAUUSD,2024-09-09,8,0,-1,-1.0599850683513483,0,-1,1,0.0020021563793203583,0,0.268,0.0023204371093296025,1
XAUUSD,2024-09-11,9,2,1,-1.0714576024549438,0,1,1,0.0014314677766361882,0,0.032,0.003009960593279039,1
XAUUSD,2024-09-12,8,3,1,-1.0695566940478987,0,1,1,0.001488809273386634,0,0.052,0.0026644006686810154,1
XAUUSD,2024-09-18,8,2,-1,-1.0547432348941637,0,-1,1,0.0020809987457152132,0,0.454,0.0032962665689995232,1
XAUUSD,2024-09-19,9,3,1,-1.0443484313683842,0,1,1,0.0034183711477819207,1,0.946,0.006623750043653951,1
XAUUSD,2024-09-26,8,3,1,-1.0633508136742607,0,1,1,0.0018579862546888653,0,0.306,0.0029661557870075206,1
XAUUSD,2024-10-02,9,2,-1,-1.0551023972847613,0,-1,1,0.0024590397244456503,0,0.672,0.003998670885598043,1
XAUUSD,2024-10-07,8,0,-1,-1.0564999159032686,0,-1,1,0.0022181373434768787,0,0.46,0.003272511283543103,1
XAUUSD,2024-10-09,9,2,-1,-1.0526880181231435,0,-1,-1,0.0023357230408652843,0,0.5,0.0036519681964865937,1
XAUUSD,2024-10-14,9,0,1,-1.0583519890709765,0,1,1,0.0021012553023487214,0,0.278,0.006531191032648397,1
XAUUSD,2024-10-15,8,1,-1,-1.064606071216924,0,-1,1,0.0018166672280709969,0,0.102,0.003777884611744761,1
XAUUSD,2024-10-16,9,2,1,3.435022704201631,1,1,1,0.001784645897984604,0,0.066,0.0043395633501428724,1
XAUUSD,2024-10-23,8,2,1,-1.0589270524041365,0,1,1,0.002001884478491623,0,0.244,0.004832339615374734,1
XAUUSD,2024-10-28,9,0,1,-1.0528908033795055,0,1,1,0.0023791067092330154,1,0.58,0.005701175251865779,1
XAUUSD,2024-10-30,8,2,1,-1.062661249381104,0,1,1,0.0018067613572928212,0,0.112,0.0033628541146459028,1
XAUUSD,2024-11-06,8,2,-1,-1.051634400551519,0,-1,-1,0.0032973455225677032,1,0.974,0.007411250823370216,1
XAUUSD,2024-11-12,8,1,-1,-1.0583415545073143,0,-1,-1,0.0027155000219744947,0,0.684,0.008434979248492031,1
XAUUSD,2024-11-14,9,3,-1,-1.0533326519944473,0,-1,-1,0.003187155751625565,1,0.806,0.010345854993374525,1
XAUUSD,2024-11-21,8,3,1,2.7513678935869077,0,1,1,0.002027512646843548,0,0.146,0.004376918424008841,1
XAUUSD,2024-11-27,8,2,1,-1.0594861902967274,0,1,-1,0.0024647996496762236,0,0.344,0.00713840575604785,1
XAUUSD,2024-12-03,9,1,1,-1.06085106163858,0,1,-1,0.0023782627665659526,0,0.224,0.0042945526790909095,1
XAUUSD,2024-12-17,8,1,-1,-1.0912492501683628,0,-1,-1,0.0017377260359023152,0,0.02,0.0036633633452173367,1
XAUUSD,2024-12-23,8,0,1,-1.0799762900965135,0,1,-1,0.002085633865479291,0,0.12,0.00454336520526819,1
XAUUSD,2024-12-30,8,0,-1,3.4133448896339704,1,-1,-1,0.001878842802008454,1,0.152,0.0029349352711285017,1
