sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2023-09-07,9,3,-1,-2.6415558828696133,0,-1,-1,0.0013649069355298135,0,0.066,0.003216085834358091,1
UK100,2023-09-11,8,0,1,-0.5212270429598411,1,1,1,0.001420727007260241,0,0.096,0.002267361991010577,1
UK100,2023-09-12,9,1,1,-2.6157234611241873,0,1,1,0.0012501635015101837,0,0.034,0.0024334782782144096,1
UK100,2023-09-14,8,3,1,-4.634124240310621,0,1,1,0.0015703986565577777,0,0.19,0.004194841800209177,1
UK100,2023-09-19,8,1,-1,-4.936397958251197,0,-1,1,0.0012891351936420688,0,0.064,0.0023498387749507185,1
UK100,2023-09-26,9,1,-1,-2.3272923687730347,0,-1,1,0.0017222103698384,0,0.294,0.003969192755566165,1
UK100,2023-10-03,8,1,-1,-4.011761685643775,0,-1,-1,0.0019120975440625613,0,0.33,0.003406677087090698,1
UK100,2023-10-04,9,2,-1,-2.0614852044928598,0,-1,-1,0.0022062582435212114,0,0.502,0.004582840554778983,1
UK100,2023-10-09,9,0,1,-2.2096863823793953,0,1,-1,0.001921940921002166,0,0.254,0.004261950108546542,1
UK100,2023-10-12,9,3,1,-2.586579634464752,0,1,1,0.0012225348378020926,0,0.006,0.004046997389033942,1
UK100,2023-10-18,8,2,1,-4.042824970723416,0,1,1,0.0018442484853508209,0,0.184,0.0038070241544638566,1
UK100,2023-10-19,9,3,-1,2.689562528996558,1,-1,1,0.001913998959533999,0,0.184,0.004769601738254856,1
UK100,2023-10-25,9,2,-1,-2.404473825302374,0,-1,-1,0.001676104000716389,0,0.058,0.003048202238057821,1
UK100,2023-11-01,9,2,1,-2.370769842434512,0,1,-1,0.001726244305443474,0,0.072,0.00285411400146783,1
UK100,2023-11-02,9,3,1,2.5357668480794584,1,1,-1,0.001639558418904186,0,0.054,0.0030428843839173415,1
UK100,2023-11-07,8,1,-1,-5.06852835994116,0,-1,1,0.0012706801036974063,0,0.004,0.0022536807870338887,1
UK100,2023-11-08,9,2,-1,-2.6438159675236803,0,-1,1,0.0013297074635412033,0,0.02,0.002841677943166441,1
UK100,2023-11-15,8,2,1,3.105829950385954,1,1,1,0.0015372327551858942,0,0.076,0.003317738843684232,1
UK100,2023-11-27,8,0,-1,-5.172490154579794,0,-1,1,0.0011833746822999848,0,0.02,0.00379082165724545,1
UK100,2023-11-28,9,1,-1,1.8698452909683738,1,-1,1,0.0010548575055153706,0,0.01,0.0017980060917519337,1
UK100,2023-11-29,9,2,-1,-2.634509054704948,0,-1,-1,0.001248068655524531,0,0.054,0.002502489034792719,1
UK100,2023-12-05,8,1,-1,-5.027694773966014,0,-1,1,0.001162623104445356,0,0.032,0.0017099497702255239,1
UK100,2023-12-12,8,1,1,-0.4877291363576246,1,1,1,0.0008712620227160885,0,0.002,0.0017061235286338508,1
UK100,2023-12-13,8,2,-1,-4.997830226205945,0,-1,1,0.0010947693221522847,0,0.032,0.0021745471903258685,1
UK100,2023-12-14,9,3,1,1.1049425590143769,1,1,1,0.0015781319514456644,0,0.368,0.0033952518909848373,1
UK100,2023-12-20,8,2,1,-0.430680067263697,1,1,1,0.0009792634608210967,0,0.012,0.003050330452465755,1
UK100,2023-12-21,9,3,1,-2.3232262263877126,0,1,1,0.0017141438279713362,0,0.478,0.0031775384495175804,1
UK100,2023-12-27,8,2,1,-4.187119246166837,0,1,1,0.001749324621468161,0,0.494,0.003023099581416934,1
